Codice Provincia Storico,categoria,Reato,Codice Provincia,Provincia,ANNO,Totale,Codice Regione,Denominazione Provincia,Sigla automobilistica,Codice NUTS2 2021 (3),Codice NUTS3 2021,Totale Maschi,Totale Femmine,Totale Popolazione,ratio
055,TRUFFE E FRODI INFORMATICHE,24.0 TRUFFE E FRODI INFORMATICHE,055,TERNI,2018,780,10,Terni,TR,ITI2,ITI22,105704,114242,219946,354.632501
055,INCENDI,25.0 INCENDI,055,TERNI,2018,11,10,Terni,TR,ITI2,ITI22,105704,114242,219946,5.001228
055,INCENDI,25.a Incendi boschivi,055,TERNI,2018,6,10,Terni,TR,ITI2,ITI22,105704,114242,219946,2.727942
055,DANNEGGIAMENTI,26.0 DANNEGGIAMENTI,055,TERNI,2018,1116,10,Terni,TR,ITI2,ITI22,105704,114242,219946,507.397270
055,DANNEGGIAMENTO SEGUITO DA INCENDIO,27.0 DANNEGGIAMENTO SEGUITO DA INCENDIO,055,TERNI,2018,11,10,Terni,TR,ITI2,ITI22,105704,114242,219946,5.001228
055,STUPEFACENTI,29.0 STUPEFACENTI,055,TERNI,2018,160,10,Terni,TR,ITI2,ITI22,105704,114242,219946,72.745128
055,STUPEFACENTI,29.a Produzione e traffico,055,TERNI,2018,4,10,Terni,TR,ITI2,ITI22,105704,114242,219946,1.818628
055,STUPEFACENTI,29.b Spaccio,055,TERNI,2018,142,10,Terni,TR,ITI2,ITI22,105704,114242,219946,64.561301
055,STUPEFACENTI,29.c Associazione per produzione o traffico di stupefacenti,055,TERNI,2018,1,10,Terni,TR,ITI2,ITI22,105704,114242,219946,0.454657
055,SFRUTTAMENTO DELLA PROSTITUZIONE E PORNOGRAFIA MINORILE,30.0 SFRUTTAMENTO DELLA PROSTITUZIONE E PORNOGRAFIA MINORILE,055,TERNI,2018,3,10,Terni,TR,ITI2,ITI22,105704,114242,219946,1.363971
055,SFRUTTAMENTO DELLA PROSTITUZIONE E PORNOGRAFIA MINORILE,30.c Detenzione materiale pedopornografico,055,TERNI,2018,1,10,Terni,TR,ITI2,ITI22,105704,114242,219946,0.454657
055,SFRUTTAMENTO DELLA PROSTITUZIONE E PORNOGRAFIA MINORILE,30.d Sfrutt. e favoreggiamento prostituzione non minorile,055,TERNI,2018,2,10,Terni,TR,ITI2,ITI22,105704,114242,219946,0.909314
055,DELITTI INFORMATICI,31.0 DELITTI INFORMATICI,055,TERNI,2018,36,10,Terni,TR,ITI2,ITI22,105704,114242,219946,16.367654
055,CONTRAFFAZIONE DI MARCHI E PRODOTTI INDUSTRIALI,32.0 CONTRAFFAZIONE DI MARCHI E PRODOTTI INDUSTRIALI,055,TERNI,2018,4,10,Terni,TR,ITI2,ITI22,105704,114242,219946,1.818628
055,ALTRI DELITTI,34.0 ALTRI DELITTI,055,TERNI,2018,1397,10,Terni,TR,ITI2,ITI22,105704,114242,219946,635.155902
055,OMICIDI VOLONTARI CONSUMATI,03.0 OMICIDI VOLONTARI CONSUMATI,055,TERNI,2019,2,10,Terni,TR,ITI2,ITI22,105704,114242,219946,0.909314
055,TENTATI OMICIDI,05.0 TENTATI OMICIDI,055,TERNI,2019,7,10,Terni,TR,ITI2,ITI22,105704,114242,219946,3.182599
055,OMICIDI COLPOSI,07.0 OMICIDI COLPOSI,055,TERNI,2019,10,10,Terni,TR,ITI2,ITI22,105704,114242,219946,4.546571
055,OMICIDI COLPOSI,07.a Omicidio da incidente stradale,055,TERNI,2019,9,10,Terni,TR,ITI2,ITI22,105704,114242,219946,4.091913
055,LESIONI DOLOSE,08.0 LESIONI DOLOSE,055,TERNI,2019,194,10,Terni,TR,ITI2,ITI22,105704,114242,219946,88.203468
055,PERCOSSE,09.0 PERCOSSE,055,TERNI,2019,35,10,Terni,TR,ITI2,ITI22,105704,114242,219946,15.912997
055,MINACCE,10.0 MINACCE,055,TERNI,2019,191,10,Terni,TR,ITI2,ITI22,105704,114242,219946,86.839497
055,VIOLENZE SESSUALI,12.0 VIOLENZE SESSUALI,055,TERNI,2019,13,10,Terni,TR,ITI2,ITI22,105704,114242,219946,5.910542
055,VIOLENZE SESSUALI,12.a Violenza sessuale su maggiori di anni 14,055,TERNI,2019,12,10,Terni,TR,ITI2,ITI22,105704,114242,219946,5.455885
055,VIOLENZE SESSUALI,12.b Violenza sessuale in danno di minori di anni 14,055,TERNI,2019,1,10,Terni,TR,ITI2,ITI22,105704,114242,219946,0.454657
055,FURTI,15.0 FURTI,055,TERNI,2019,2639,10,Terni,TR,ITI2,ITI22,105704,114242,219946,1199.839961
055,FURTI,15.a Furto con strappo,055,TERNI,2019,17,10,Terni,TR,ITI2,ITI22,105704,114242,219946,7.729170
055,FURTI,15.b Furto con destrezza,055,TERNI,2019,139,10,Terni,TR,ITI2,ITI22,105704,114242,219946,63.197330
055,FURTI,15.d Furti in abitazione,055,TERNI,2019,712,10,Terni,TR,ITI2,ITI22,105704,114242,219946,323.715821
055,FURTI,15.e Furti in esercizi commerciali,055,TERNI,2019,158,10,Terni,TR,ITI2,ITI22,105704,114242,219946,71.835814
055,FURTI,15.f Furti su auto in sosta,055,TERNI,2019,315,10,Terni,TR,ITI2,ITI22,105704,114242,219946,143.216971
055,FURTI,15.g Furti di opere d'arte e materiale archeologico,055,TERNI,2019,3,10,Terni,TR,ITI2,ITI22,105704,114242,219946,1.363971
055,FURTI,15.i Furti di ciclomotori,055,TERNI,2019,21,10,Terni,TR,ITI2,ITI22,105704,114242,219946,9.547798
055,FURTI,15.j Furti di motociclo,055,TERNI,2019,21,10,Terni,TR,ITI2,ITI22,105704,114242,219946,9.547798
055,FURTI,15.k Furti di autovetture,055,TERNI,2019,81,10,Terni,TR,ITI2,ITI22,105704,114242,219946,36.827221
055,RICETTAZIONE,16.0 RICETTAZIONE,055,TERNI,2019,48,10,Terni,TR,ITI2,ITI22,105704,114242,219946,21.823539
055,RAPINE,17.0 RAPINE,055,TERNI,2019,37,10,Terni,TR,ITI2,ITI22,105704,114242,219946,16.822311
055,RAPINE,17.a Rapine in abitazione,055,TERNI,2019,7,10,Terni,TR,ITI2,ITI22,105704,114242,219946,3.182599
055,RAPINE,17.b Rapine in banca,055,TERNI,2019,2,10,Terni,TR,ITI2,ITI22,105704,114242,219946,0.909314
055,RAPINE,17.d Rapine in esercizi commerciali,055,TERNI,2019,6,10,Terni,TR,ITI2,ITI22,105704,114242,219946,2.727942
055,RAPINE,17.h Rapine in pubblica via,055,TERNI,2019,18,10,Terni,TR,ITI2,ITI22,105704,114242,219946,8.183827
055,ESTORSIONI,18.0 ESTORSIONI,055,TERNI,2019,25,10,Terni,TR,ITI2,ITI22,105704,114242,219946,11.366426
055,USURA,19.0 USURA,055,TERNI,2019,1,10,Terni,TR,ITI2,ITI22,105704,114242,219946,0.454657
055,ASSOCIAZIONE PER DELINQUERE,21.0 ASSOCIAZIONE PER DELINQUERE,055,TERNI,2019,1,10,Terni,TR,ITI2,ITI22,105704,114242,219946,0.454657
055,RICICLAGGIO E IMPIEGO DI DENARO,23.0 RICICLAGGIO E IMPIEGO DI DENARO,055,TERNI,2019,1,10,Terni,TR,ITI2,ITI22,105704,114242,219946,0.454657
055,TRUFFE E FRODI INFORMATICHE,24.0 TRUFFE E FRODI INFORMATICHE,055,TERNI,2019,752,10,Terni,TR,ITI2,ITI22,105704,114242,219946,341.902103
055,INCENDI,25.0 INCENDI,055,TERNI,2019,44,10,Terni,TR,ITI2,ITI22,105704,114242,219946,20.004910
055,INCENDI,25.a Incendi boschivi,055,TERNI,2019,19,10,Terni,TR,ITI2,ITI22,105704,114242,219946,8.638484
055,DANNEGGIAMENTI,26.0 DANNEGGIAMENTI,055,TERNI,2019,1244,10,Terni,TR,ITI2,ITI22,105704,114242,219946,565.593373
055,DANNEGGIAMENTO SEGUITO DA INCENDIO,27.0 DANNEGGIAMENTO SEGUITO DA INCENDIO,055,TERNI,2019,4,10,Terni,TR,ITI2,ITI22,105704,114242,219946,1.818628
055,STUPEFACENTI,29.0 STUPEFACENTI,055,TERNI,2019,128,10,Terni,TR,ITI2,ITI22,105704,114242,219946,58.196103
055,STUPEFACENTI,29.a Produzione e traffico,055,TERNI,2019,9,10,Terni,TR,ITI2,ITI22,105704,114242,219946,4.091913
055,STUPEFACENTI,29.b Spaccio,055,TERNI,2019,102,10,Terni,TR,ITI2,ITI22,105704,114242,219946,46.375019
055,STUPEFACENTI,29.c Associazione per produzione o traffico di stupefacenti,055,TERNI,2019,1,10,Terni,TR,ITI2,ITI22,105704,114242,219946,0.454657
055,SFRUTTAMENTO DELLA PROSTITUZIONE E PORNOGRAFIA MINORILE,30.0 SFRUTTAMENTO DELLA PROSTITUZIONE E PORNOGRAFIA MINORILE,055,TERNI,2019,5,10,Terni,TR,ITI2,ITI22,105704,114242,219946,2.273285
055,SFRUTTAMENTO DELLA PROSTITUZIONE E PORNOGRAFIA MINORILE,30.a Sfruttamento e favoreggiamento prostituzione minorile,055,TERNI,2019,2,10,Terni,TR,ITI2,ITI22,105704,114242,219946,0.909314
055,SFRUTTAMENTO DELLA PROSTITUZIONE E PORNOGRAFIA MINORILE,30.b Pornografia minorile,055,TERNI,2019,1,10,Terni,TR,ITI2,ITI22,105704,114242,219946,0.454657
055,SFRUTTAMENTO DELLA PROSTITUZIONE E PORNOGRAFIA MINORILE,30.c Detenzione materiale pedopornografico,055,TERNI,2019,1,10,Terni,TR,ITI2,ITI22,105704,114242,219946,0.454657
055,SFRUTTAMENTO DELLA PROSTITUZIONE E PORNOGRAFIA MINORILE,30.d Sfrutt. e favoreggiamento prostituzione non minorile,055,TERNI,2019,1,10,Terni,TR,ITI2,ITI22,105704,114242,219946,0.454657
055,DELITTI INFORMATICI,31.0 DELITTI INFORMATICI,055,TERNI,2019,33,10,Terni,TR,ITI2,ITI22,105704,114242,219946,15.003683
055,ALTRI DELITTI,34.0 ALTRI DELITTI,055,TERNI,2019,1265,10,Terni,TR,ITI2,ITI22,105704,114242,219946,575.141171
055,TENTATI OMICIDI,05.0 TENTATI OMICIDI,055,TERNI,2020,1,10,Terni,TR,ITI2,ITI22,105704,114242,219946,0.454657
055,OMICIDI COLPOSI,07.0 OMICIDI COLPOSI,055,TERNI,2020,9,10,Terni,TR,ITI2,ITI22,105704,114242,219946,4.091913
055,OMICIDI COLPOSI,07.a Omicidio da incidente stradale,055,TERNI,2020,8,10,Terni,TR,ITI2,ITI22,105704,114242,219946,3.637256
055,LESIONI DOLOSE,08.0 LESIONI DOLOSE,055,TERNI,2020,164,10,Terni,TR,ITI2,ITI22,105704,114242,219946,74.563757
055,PERCOSSE,09.0 PERCOSSE,055,TERNI,2020,42,10,Terni,TR,ITI2,ITI22,105704,114242,219946,19.095596
055,MINACCE,10.0 MINACCE,055,TERNI,2020,206,10,Terni,TR,ITI2,ITI22,105704,114242,219946,93.659353
055,VIOLENZE SESSUALI,12.0 VIOLENZE SESSUALI,055,TERNI,2020,16,10,Terni,TR,ITI2,ITI22,105704,114242,219946,7.274513
055,VIOLENZE SESSUALI,12.a Violenza sessuale su maggiori di anni 14,055,TERNI,2020,14,10,Terni,TR,ITI2,ITI22,105704,114242,219946,6.365199
055,VIOLENZE SESSUALI,12.b Violenza sessuale in danno di minori di anni 14,055,TERNI,2020,2,10,Terni,TR,ITI2,ITI22,105704,114242,219946,0.909314
055,ATTI SESSUALI CON MINORENNE,13.0 ATTI SESSUALI CON MINORENNE,055,TERNI,2020,1,10,Terni,TR,ITI2,ITI22,105704,114242,219946,0.454657
055,FURTI,15.0 FURTI,055,TERNI,2020,1654,10,Terni,TR,ITI2,ITI22,105704,114242,219946,752.002764
055,FURTI,15.a Furto con strappo,055,TERNI,2020,37,10,Terni,TR,ITI2,ITI22,105704,114242,219946,16.822311
055,FURTI,15.b Furto con destrezza,055,TERNI,2020,81,10,Terni,TR,ITI2,ITI22,105704,114242,219946,36.827221
055,FURTI,15.d Furti in abitazione,055,TERNI,2020,481,10,Terni,TR,ITI2,ITI22,105704,114242,219946,218.690042
055,FURTI,15.e Furti in esercizi commerciali,055,TERNI,2020,107,10,Terni,TR,ITI2,ITI22,105704,114242,219946,48.648305
055,FURTI,15.f Furti su auto in sosta,055,TERNI,2020,110,10,Terni,TR,ITI2,ITI22,105704,114242,219946,50.012276
055,FURTI,15.g Furti di opere d'arte e materiale archeologico,055,TERNI,2020,2,10,Terni,TR,ITI2,ITI22,105704,114242,219946,0.909314
055,FURTI,15.h Furti di automezzi pesanti trasportanti merci,055,TERNI,2020,1,10,Terni,TR,ITI2,ITI22,105704,114242,219946,0.454657
055,FURTI,15.i Furti di ciclomotori,055,TERNI,2020,16,10,Terni,TR,ITI2,ITI22,105704,114242,219946,7.274513
055,FURTI,15.j Furti di motociclo,055,TERNI,2020,9,10,Terni,TR,ITI2,ITI22,105704,114242,219946,4.091913
055,FURTI,15.k Furti di autovetture,055,TERNI,2020,48,10,Terni,TR,ITI2,ITI22,105704,114242,219946,21.823539
055,RICETTAZIONE,16.0 RICETTAZIONE,055,TERNI,2020,35,10,Terni,TR,ITI2,ITI22,105704,114242,219946,15.912997
055,RAPINE,17.0 RAPINE,055,TERNI,2020,34,10,Terni,TR,ITI2,ITI22,105704,114242,219946,15.458340
055,RAPINE,17.a Rapine in abitazione,055,TERNI,2020,4,10,Terni,TR,ITI2,ITI22,105704,114242,219946,1.818628
055,RAPINE,17.b Rapine in banca,055,TERNI,2020,2,10,Terni,TR,ITI2,ITI22,105704,114242,219946,0.909314
055,RAPINE,17.d Rapine in esercizi commerciali,055,TERNI,2020,6,10,Terni,TR,ITI2,ITI22,105704,114242,219946,2.727942
055,RAPINE,17.h Rapine in pubblica via,055,TERNI,2020,17,10,Terni,TR,ITI2,ITI22,105704,114242,219946,7.729170
055,ESTORSIONI,18.0 ESTORSIONI,055,TERNI,2020,27,10,Terni,TR,ITI2,ITI22,105704,114242,219946,12.275740
055,USURA,19.0 USURA,055,TERNI,2020,1,10,Terni,TR,ITI2,ITI22,105704,114242,219946,0.454657
055,ASSOCIAZIONE PER DELINQUERE,21.0 ASSOCIAZIONE PER DELINQUERE,055,TERNI,2020,1,10,Terni,TR,ITI2,ITI22,105704,114242,219946,0.454657
055,RICICLAGGIO E IMPIEGO DI DENARO,23.0 RICICLAGGIO E IMPIEGO DI DENARO,055,TERNI,2020,3,10,Terni,TR,ITI2,ITI22,105704,114242,219946,1.363971
055,TRUFFE E FRODI INFORMATICHE,24.0 TRUFFE E FRODI INFORMATICHE,055,TERNI,2020,944,10,Terni,TR,ITI2,ITI22,105704,114242,219946,429.196257
055,INCENDI,25.0 INCENDI,055,TERNI,2020,25,10,Terni,TR,ITI2,ITI22,105704,114242,219946,11.366426
055,INCENDI,25.a Incendi boschivi,055,TERNI,2020,16,10,Terni,TR,ITI2,ITI22,105704,114242,219946,7.274513
055,DANNEGGIAMENTI,26.0 DANNEGGIAMENTI,055,TERNI,2020,988,10,Terni,TR,ITI2,ITI22,105704,114242,219946,449.201168
055,DANNEGGIAMENTO SEGUITO DA INCENDIO,27.0 DANNEGGIAMENTO SEGUITO DA INCENDIO,055,TERNI,2020,7,10,Terni,TR,ITI2,ITI22,105704,114242,219946,3.182599
055,STUPEFACENTI,29.0 STUPEFACENTI,055,TERNI,2020,110,10,Terni,TR,ITI2,ITI22,105704,114242,219946,50.012276
055,STUPEFACENTI,29.a Produzione e traffico,055,TERNI,2020,9,10,Terni,TR,ITI2,ITI22,105704,114242,219946,4.091913
055,STUPEFACENTI,29.b Spaccio,055,TERNI,2020,85,10,Terni,TR,ITI2,ITI22,105704,114242,219946,38.645849
055,STUPEFACENTI,29.d Associazione per spaccio di stupefacenti,055,TERNI,2020,1,10,Terni,TR,ITI2,ITI22,105704,114242,219946,0.454657
055,SFRUTTAMENTO DELLA PROSTITUZIONE E PORNOGRAFIA MINORILE,30.0 SFRUTTAMENTO DELLA PROSTITUZIONE E PORNOGRAFIA MINORILE,055,TERNI,2020,7,10,Terni,TR,ITI2,ITI22,105704,114242,219946,3.182599
055,SFRUTTAMENTO DELLA PROSTITUZIONE E PORNOGRAFIA MINORILE,30.b Pornografia minorile,055,TERNI,2020,3,10,Terni,TR,ITI2,ITI22,105704,114242,219946,1.363971
055,SFRUTTAMENTO DELLA PROSTITUZIONE E PORNOGRAFIA MINORILE,30.d Sfrutt. e favoreggiamento prostituzione non minorile,055,TERNI,2020,3,10,Terni,TR,ITI2,ITI22,105704,114242,219946,1.363971
055,DELITTI INFORMATICI,31.0 DELITTI INFORMATICI,055,TERNI,2020,43,10,Terni,TR,ITI2,ITI22,105704,114242,219946,19.550253
055,CONTRAFFAZIONE DI MARCHI E PRODOTTI INDUSTRIALI,32.0 CONTRAFFAZIONE DI MARCHI E PRODOTTI INDUSTRIALI,055,TERNI,2020,2,10,Terni,TR,ITI2,ITI22,105704,114242,219946,0.909314
055,ALTRI DELITTI,34.0 ALTRI DELITTI,055,TERNI,2020,1324,10,Terni,TR,ITI2,ITI22,105704,114242,219946,601.965937
056,OMICIDI VOLONTARI CONSUMATI,03.0 OMICIDI VOLONTARI CONSUMATI,056,VITERBO,2017,2,12,Viterbo,VT,ITI4,ITI41,151430,157400,308830,0.647605
056,TENTATI OMICIDI,05.0 TENTATI OMICIDI,056,VITERBO,2017,5,12,Viterbo,VT,ITI4,ITI41,151430,157400,308830,1.619014
056,TENTATI OMICIDI,05.a Tentato omicidio a scopo di furto o rapina,056,VITERBO,2017,1,12,Viterbo,VT,ITI4,ITI41,151430,157400,308830,0.323803
056,OMICIDI COLPOSI,07.0 OMICIDI COLPOSI,056,VITERBO,2017,17,12,Viterbo,VT,ITI4,ITI41,151430,157400,308830,5.504647
056,OMICIDI COLPOSI,07.a Omicidio da incidente stradale,056,VITERBO,2017,15,12,Viterbo,VT,ITI4,ITI41,151430,157400,308830,4.857041
056,LESIONI DOLOSE,08.0 LESIONI DOLOSE,056,VITERBO,2017,349,12,Viterbo,VT,ITI4,ITI41,151430,157400,308830,113.007156
056,PERCOSSE,09.0 PERCOSSE,056,VITERBO,2017,60,12,Viterbo,VT,ITI4,ITI41,151430,157400,308830,19.428164
056,MINACCE,10.0 MINACCE,056,VITERBO,2017,402,12,Viterbo,VT,ITI4,ITI41,151430,157400,308830,130.168701
056,INGIURIE,11.0 INGIURIE,056,VITERBO,2017,22,12,Viterbo,VT,ITI4,ITI41,151430,157400,308830,7.123660
056,VIOLENZE SESSUALI,12.0 VIOLENZE SESSUALI,056,VITERBO,2017,22,12,Viterbo,VT,ITI4,ITI41,151430,157400,308830,7.123660
056,VIOLENZE SESSUALI,12.a Violenza sessuale su maggiori di anni 14,056,VITERBO,2017,19,12,Viterbo,VT,ITI4,ITI41,151430,157400,308830,6.152252
056,VIOLENZE SESSUALI,12.b Violenza sessuale in danno di minori di anni 14,056,VITERBO,2017,2,12,Viterbo,VT,ITI4,ITI41,151430,157400,308830,0.647605
056,CORRUZIONE DI MINORENNE,14.0 CORRUZIONE DI MINORENNE,056,VITERBO,2017,1,12,Viterbo,VT,ITI4,ITI41,151430,157400,308830,0.323803
056,FURTI,15.0 FURTI,056,VITERBO,2017,3938,12,Viterbo,VT,ITI4,ITI41,151430,157400,308830,1275.135188
056,FURTI,15.a Furto con strappo,056,VITERBO,2017,27,12,Viterbo,VT,ITI4,ITI41,151430,157400,308830,8.742674
